ChosenID,heel_lat,heel_lon,toe_lat,toe_lon,cluster
4238341449,31.31979464,-101.758118345,31.350025241,-101.757880375,1836
4238341453,31.312711683,-101.7541974,31.350950233,-101.75386662,1837
4238341436,31.538449129,-101.734526813,31.564614284,-101.742547369,1838
4238341455,31.538756635,-101.737163022,31.563397385,-101.746083702,1839
4238341448,31.320194091,-101.758259375,31.350044496,-101.757825423,1836
4238341433,31.540257081,-101.730547437,31.565446362,-101.73882479,1840
4238341456,31.538083262,-101.737347477,31.563646422,-101.746732357,1839
4238341454,31.539847155,-101.737029002,31.564167592,-101.744582801,1839
4238341437,31.32011022,-101.762234116,31.346384825,-101.7618184,1836
4238341439,31.320317021,-101.760096177,31.349584254,-101.759810776,1836
4238341457,31.312889069,-101.753983366,31.350946794,-101.753878404,1837
4238341434,31.53973506,-101.730472531,31.565560509,-101.738466891,1840
4238341432,31.540882979,-101.728614089,31.565973413,-101.73638431,1841
4238341452,31.538520898,-101.734844091,31.564633395,-101.742438263,1838
4246142530,31.503168941,-102.183299248,31.477325861,-102.175346561,1773
4246142529,31.502749514,-102.180658335,31.478345839,-102.172644253,1773
4246142528,31.503041767,-102.180765832,31.478014762,-102.172489536,1773
4246142526,31.504330039,-102.182185333,31.477560537,-102.173855098,1773
4238341450,31.320013561,-101.756372381,31.350251288,-101.756020003,1836
4217338999,31.887410798,-101.683359399,31.922882665,-101.69467498,1842
4217339000,31.886320406,-101.681778089,31.923097262,-101.693668842,1842
4217338996,31.882055377,-101.685178159,31.922185363,-101.697860318,1843
4222742196,32.323347361,-101.399852002,32.349064666,-101.408424484,1844
4217338997,31.882144548,-101.685444379,31.922142954,-101.69804628,1843
4217339001,31.883478122,-101.676884997,31.922838622,-101.689633819,1845
4222742200,32.325227535,-101.394002511,32.350426015,-101.402238562,1846
4222742198,32.32416527,-101.397526082,32.349640954,-101.405816136,1844
4222742199,32.324494816,-101.396183898,32.349776066,-101.40449467,1844
4232946413,31.998556441,-101.830650864,32.025737863,-101.837919281,1847
4232946411,31.998038914,-101.831592593,32.025375691,-101.839106647,1847
4231745428,32.383713906,-101.865483041,32.424010826,-101.878121632,1834
4231745429,32.384529118,-101.859472854,32.423365317,-101.872079516,1833
4238341459,31.313356818,-101.752128884,31.351389141,-101.751705796,1848
4232946415,31.997967794,-101.82952005,32.0258656,-101.837408927,1847
4232946414,31.998948148,-101.830022536,32.025838247,-101.837567039,1847
4232946416,31.997480826,-101.830713645,32.025546761,-101.838319077,1847
4246142527,31.503296076,-102.18190521,31.477590229,-102.173856614,1773
4232946412,31.999666582,-101.832165398,32.023214468,-101.838367141,1847
4231745426,32.383421336,-101.863805716,32.424330079,-101.877205572,1834
4222742207,32.321349924,-101.394737183,32.29420969,-101.385991334,1849
4232946438,31.998372759,-101.826897981,32.026513409,-101.834661821,1847
4232946424,31.999092639,-101.828938216,32.024476982,-101.836062034,1847
4232946425,31.947203747,-102.029065411,31.924870977,-102.021800942,1850
4232946427,31.946996014,-102.028089671,31.923316449,-102.020677726,1850
4232946426,31.948186289,-102.027427402,31.923593274,-102.019485222,1850
4232946437,31.998745024,-101.828117379,32.02627132,-101.835438149,1847
4232946432,31.9483374,-102.02499567,31.924118109,-102.017210768,1850
4232946433,31.948802188,-102.024116754,31.924466129,-102.015718439,1850
4232946435,31.948178379,-102.023909924,31.924414347,-102.015938834,1850
4217339009,31.887383028,-101.676585629,31.92428018,-101.688543399,1851
4217339008,31.887976986,-101.674991912,31.924356652,-101.687315414,1851
4232946423,31.99894091,-101.827817179,32.026322207,-101.835422014,1847
4217339010,31.882457613,-101.678347114,31.923551964,-101.691441922,1845
4232946436,31.948764251,-102.025207076,31.924172569,-102.016967813,1850
4222742206,32.319959361,-101.39556617,32.293882872,-101.387331439,1849
4222742201,32.32415251,-101.391560564,32.350881012,-101.40010528,1852
4232946430,31.948322323,-102.025848377,31.923888928,-102.018204474,1850
4222742205,32.320041002,-101.397283116,32.293499592,-101.389124388,1849
4217339005,31.881898742,-101.684049848,31.922360277,-101.69694257,1843
4246142539,31.40686573,-101.841801488,31.443460813,-101.853508552,1853
4246142536,31.405283779,-101.846891955,31.446616162,-101.860321501,1854
4246142540,31.4065196,-101.841795973,31.433099768,-101.850184015,1855
4246142537,31.406210833,-101.84458041,31.435072949,-101.853737765,1856
4246142538,31.406283096,-101.844635047,31.443406216,-101.856406451,1857
4232946431,31.947562286,-102.027467705,31.923539124,-102.019722278,1850
4217339003,31.884264578,-101.687879231,31.921757519,-101.699681101,1858
4246142535,31.405693091,-101.846978642,31.444185222,-101.859577012,1854
4217339002,31.880904903,-101.688266302,31.919667472,-101.700712937,1859
4217339004,31.881275344,-101.688600574,31.919974365,-101.700822137,1859
4217339007,31.883420821,-101.675572459,31.924194034,-101.688766324,1845
4217339006,31.883633366,-101.678440399,31.918528378,-101.689545842,1860
4232946450,31.999499694,-101.825842837,32.026682152,-101.833898173,1847
4232946449,31.998222819,-101.825433921,32.026691761,-101.833694894,1847
4232946451,31.998222516,-101.825401619,32.026124845,-101.834082432,1847
4232946460,31.808659188,-101.789052448,31.782174259,-101.780746487,1861
4232946462,31.809880287,-101.785627133,31.78347869,-101.777083069,1861
4231745464,32.415205552,-101.982804597,32.441214324,-101.991187947,1862
4232946463,31.809558098,-101.782825955,31.783401042,-101.774917651,1863
4217339011,31.88270425,-101.682578401,31.922737148,-101.695379883,1843
4232946461,31.80947619,-101.787237152,31.782513877,-101.779011169,1861
4231745465,32.414756516,-101.982563709,32.442702737,-101.991782044,1862
4231745466,32.415203386,-101.981375365,32.443130593,-101.989879802,1862
4232946466,31.811578369,-101.776705805,31.784850886,-101.768715623,1864
4231745469,32.414920389,-101.980663475,32.443144548,-101.989735139,1862
4231745494,32.129442217,-101.905100181,32.089880818,-101.890663815,1865
4231745499,32.128578487,-101.908443544,32.088999752,-101.893259621,1865
4231745506,32.128992318,-101.906803913,32.089335521,-101.891961392,1865
4231745505,32.128661927,-101.907912441,32.089020432,-101.893170757,1865
4231745497,32.130335632,-101.902475858,32.092589454,-101.888447168,1865
4231745495,32.129978193,-101.904831183,32.091122719,-101.890335964,1865
4231745509,32.317077996,-101.824999444,32.344076261,-101.83404476,1866
4231745503,32.129015677,-101.906512252,32.089322952,-101.892010311,1865
4231745502,32.315297543,-101.820493151,32.344517598,-101.83102241,1866
4231745490,32.129920663,-101.905463139,32.089912941,-101.890613632,1865
4231745510,32.316202092,-101.825273649,32.342927812,-101.835088236,1866
4231745475,32.416016593,-101.978540564,32.443363369,-101.987738333,1862
4231745500,32.318319388,-101.819814135,32.344917803,-101.829821993,1866
4231745507,32.317414788,-101.822399431,32.344371301,-101.832643784,1866
4231745508,32.314758019,-101.823074944,32.344185348,-101.833510045,1866
4231745512,32.315633271,-101.826704327,32.343446506,-101.836581143,1866
4231745511,32.317447421,-101.825145789,32.342960025,-101.834463414,1866
4231745496,32.129709438,-101.903769046,32.091634085,-101.88940408,1865
4238341475,31.432202784,-101.755909503,31.398147442,-101.745287458,1867
4238341476,31.43212601,-101.755140347,31.398301808,-101.744590631,1867
4238341473,31.431250862,-101.758252148,31.397602999,-101.747688563,1867
4232946464,31.810553017,-101.781688562,31.785038059,-101.773015208,1868
4238341469,31.542950006,-101.744476,31.562400375,-101.748434024,1869
4238341477,31.432805849,-101.753435762,31.41281148,-101.74713803,1870
4238341471,31.541528197,-101.746347268,31.562747513,-101.750648024,1871
4238341472,31.542956073,-101.747065996,31.562266556,-101.752800148,1871
4238341474,31.43184599,-101.75774275,31.397744298,-101.747063664,1867
4231745498,32.130381574,-101.902921845,32.092113662,-101.888519684,1865
4231745472,32.415763035,-101.979701796,32.442691523,-101.988365964,1862
4231745474,32.415793881,-101.978808254,32.443171428,-101.987823218,1862
4231745471,32.415747665,-101.980421022,32.443241657,-101.989300304,1862
4238341478,31.432729658,-101.752757605,31.398858776,-101.742097873,1872
4211533924,32.527299697,-101.696323321,32.551685575,-101.703036838,1873
4222742235,32.351848957,-101.407566648,32.377937261,-101.415479936,730
4231745516,32.318731761,-101.818923783,32.34528541,-101.827877999,1866
4238341488,31.517115962,-101.617434199,31.485979614,-101.60769118,1874
4238341496,31.517425019,-101.614404935,31.483174715,-101.603574362,1875
4232946497,31.999634464,-101.829056586,32.026091809,-101.836515936,1847
4211533923,32.526497462,-101.697314839,32.552955577,-101.705860384,1873
4222742234,32.447522417,-101.43707388,32.41994323,-101.429077816,716
4222742236,32.351727397,-101.407418659,32.377934126,-101.415436903,730
4231745515,32.317095806,-101.818121648,32.345199825,-101.828454451,1866
4231745513,32.318604247,-101.816272137,32.345538656,-101.827038421,1866
4232946493,31.998709598,-101.831415073,32.025448673,-101.838829351,1847
4232946491,31.998959665,-101.82677565,32.026538829,-101.834612312,1847
4232946494,31.999141031,-101.831873408,32.02542777,-101.839115476,1847
4232946492,31.999505513,-101.826812359,32.026455061,-101.834674482,1847
4231745517,32.395340981,-101.737631609,32.353874391,-101.724456629,1876
4232946490,31.999011082,-101.82781071,32.02627597,-101.835710495,1847
4238341497,31.517573903,-101.614097242,31.483278486,-101.6033709,1875
4238341493,31.517156527,-101.616884888,31.48611304,-101.607094846,1874
4232946489,31.999083149,-101.825747086,32.026709677,-101.833851743,1847
4232946496,31.998692822,-101.829917394,32.025850942,-101.837533408,1847
4231745514,32.318590311,-101.814090478,32.346213475,-101.824207341,1877
4211533922,32.526350294,-101.698340416,32.552709505,-101.706980097,1873
4222742237,32.351836679,-101.410572317,32.377252524,-101.418412693,730
4222742239,32.475929576,-101.454444996,32.502430944,-101.460723855,1878
4222742240,32.476850588,-101.450645536,32.503363617,-101.457360813,1879
4222742241,32.476797959,-101.452608528,32.50206217,-101.458282209,1879
4222742242,32.476965761,-101.452226876,32.502989923,-101.458884401,1879
4231745523,32.143317825,-101.921747486,32.184595783,-101.936276191,1880
4231745524,32.143887144,-101.92160837,32.184054171,-101.935865776,1880
4231745526,32.144211381,-101.920387083,32.184990378,-101.934719479,1880
4231745527,32.14534392,-101.920648057,32.184950947,-101.934848266,1880
4231745528,32.144656311,-101.918967846,32.185242818,-101.933230463,1880
4231745529,32.144398591,-101.918875808,32.185244721,-101.933217236,1880
4231745530,32.145012083,-101.91813626,32.185428225,-101.932513696,1880
4231745531,32.14446772,-101.917453064,32.185577678,-101.931926726,1880
4231745532,32.145552032,-101.916510882,32.185867071,-101.930789664,1880
4231745533,32.144908179,-101.916353842,32.185913454,-101.930631088,1880
4231745562,32.314141694,-101.836560939,32.340925537,-101.846121111,1866
4231745563,32.313863832,-101.836877433,32.341067086,-101.847011465,1866
4231745564,32.313757854,-101.838225014,32.340908031,-101.847810643,1866
4231745565,32.313100565,-101.839060671,32.339416471,-101.848329522,1866
4231745566,32.313427182,-101.8406797,32.339924782,-101.84985749,1866
4231745567,32.313010738,-101.840536521,32.340343921,-101.850361707,1866
4231745568,32.313584296,-101.841984592,32.340118907,-101.851471137,1866
4231745569,32.313185315,-101.842028585,32.339754821,-101.852367316,1866
4231745572,32.311149788,-101.843391245,32.339319929,-101.854626796,1881
4231745573,32.3100255,-101.840785685,32.338755011,-101.851960906,1882
4232946507,32.051976863,-101.982665305,32.031908247,-101.976231501,1883
4232946508,32.052618179,-101.982649099,32.032992308,-101.976568954,1883
4232946515,32.05108183,-101.984878595,32.01039832,-101.971830044,1884
4232946516,32.051350554,-101.986156054,32.010138853,-101.972917988,1884
4232946517,32.051087622,-101.98632892,32.01011498,-101.973027908,1884
4232946519,32.050931797,-101.987982238,32.00980768,-101.974353028,1884
4232946520,32.049813092,-101.989628325,32.010047096,-101.976865214,1884
4232946521,32.048905429,-101.990567738,32.009025172,-101.977747515,1884
4232946522,32.050326873,-101.990939362,32.009023122,-101.977773727,1884
4222742243,32.474356627,-101.465199247,32.499538713,-101.473012688,1885
4222742244,32.474636766,-101.463647875,32.499916473,-101.471472022,1885
4222742247,32.473723043,-101.462711997,32.499503765,-101.470522418,1885
4222742248,32.474556119,-101.460854008,32.500643949,-101.468494271,1886
4231745574,32.315570724,-101.829012588,32.342480104,-101.837032792,1866
4231745575,32.315486516,-101.829516842,32.343308726,-101.837781533,1866
4231745576,32.316562378,-101.829952515,32.342892772,-101.839412751,1866
4231745577,32.315932573,-101.830957135,32.342928089,-101.84086716,1866
4231745578,32.315297549,-101.830881623,32.342545599,-101.840770798,1866
4231745579,32.315935153,-101.832548497,32.340806431,-101.84148251,1866
4231745580,32.31651234,-101.832885295,32.342247896,-101.842109631,1866
4231745581,32.31504579,-101.833859276,32.341898331,-101.843484679,1866
4231745582,32.316336009,-101.835859615,32.341571683,-101.844897708,1866
4231745583,32.313583947,-101.835031037,32.341553931,-101.844977108,1866
4232946504,31.969773408,-101.878816409,31.942840749,-101.870277175,1887
4232946505,31.96862852,-101.881365901,31.942202856,-101.873040989,1887
4232946506,31.968206511,-101.883825016,31.942793695,-101.875766159,1887
4232946509,32.051036577,-101.985093013,32.010361593,-101.971955068,1884
4232946510,32.050542749,-101.986219096,32.010094195,-101.973129369,1884
4232946511,32.050847492,-101.988442786,32.009545325,-101.975497578,1884
4232946512,32.050670183,-101.988761186,32.009582616,-101.975363279,1884
4232946513,32.050134668,-101.989885233,32.009276662,-101.976676566,1884
4232946514,32.049067764,-101.990645336,32.009006296,-101.977827119,1884
4232946518,32.050430347,-101.987335443,32.009830605,-101.974241385,1884
4232946541,31.862772539,-101.832873081,31.88856106,-101.840930264,536
4232946557,31.983992896,-101.96339836,32.009725382,-101.971543143,1888
4232946558,31.983660982,-101.963218916,32.009721447,-101.971551616,1888
4232946559,31.983067968,-101.964093432,32.00898664,-101.972460698,1888
4232946560,31.9835185,-101.964417652,32.009489813,-101.972566419,1888
4232946561,31.983841414,-101.964513995,32.009482943,-101.972569878,1888
4232946562,31.983115635,-101.965551904,32.00920882,-101.973745187,1888
4232946563,31.982992657,-101.964975868,32.008211211,-101.972966691,1888
4232946564,31.983815791,-101.965733059,32.009189203,-101.973824291,1888
4232946565,31.983093109,-101.966816626,32.008485709,-101.974874658,1888
4232946568,31.983027425,-101.967868592,32.008646064,-101.976193118,1888
4232946569,31.983026016,-101.969163706,32.008356394,-101.977412342,1888
4232946570,31.982809418,-101.969181431,32.008353635,-101.977443424,1888
4232946583,32.059805552,-102.029906842,32.026317483,-102.019112302,1889
4232946584,32.060666183,-102.025760205,32.026890714,-102.014936366,1890
4217339051,31.744401462,-101.756730317,31.784176968,-101.769418598,1578
4217339058,31.742490207,-101.766993602,31.781897901,-101.779549848,1533
4217339059,31.743701897,-101.761940577,31.783023009,-101.774420317,1536
4211533928,32.52785692,-101.694387268,32.553806868,-101.7016297,1873
4211533929,32.526615171,-101.692953978,32.553857121,-101.701799493,1873
4211533930,32.527086771,-101.692004517,32.553312144,-101.700539728,1873
4211533931,32.526354531,-101.695031933,32.55341483,-101.703839356,1873
4231745648,32.390140567,-101.706074066,32.415627806,-101.714420733,1891
4231745649,32.389830822,-101.707057238,32.415242431,-101.715018742,1891
4231745650,32.390055109,-101.704444357,32.416021463,-101.712697369,1891
4231745651,32.389191117,-101.705954416,32.415597823,-101.714630985,1891
4231745652,32.388848289,-101.704955484,32.415906963,-101.71318667,1891
4232946596,31.929638451,-101.932218477,31.956487895,-101.940395749,1892
4232946597,31.931139563,-101.930708526,31.956823914,-101.93890553,1892
4232946598,31.932015797,-101.934022921,31.95607355,-101.941805458,1892
4232946599,31.930407484,-101.929525127,31.957074676,-101.937788892,1892
4232946600,31.929749579,-101.933217044,31.956176377,-101.941773181,1892
4232946601,31.929994915,-101.9318376,31.956487288,-101.940390053,1892
4232946602,31.928873671,-101.933554539,31.956081098,-101.94220521,1892
4232946603,31.929971497,-101.934601925,31.955882269,-101.943079115,1892
4232946604,31.930087633,-101.934714209,31.955902879,-101.942999819,1892
4232946608,31.98231185,-101.969005252,32.008324649,-101.977558323,1888
4232946609,31.982308843,-101.969175028,32.007949118,-101.977328528,1888
4232946610,31.779481394,-101.784187468,31.739048687,-101.771366012,1552
4232946611,31.778600562,-101.789422916,31.737991415,-101.77628683,1893
4246142568,31.594923117,-102.137513583,31.620981799,-102.146596145,1894
4246142569,31.595572829,-102.135378305,31.620034145,-102.143385719,1894
4246142570,31.596369545,-102.133290136,31.621682017,-102.14162643,1894
4246142571,31.595212355,-102.136846208,31.621285608,-102.145391285,1894
4246142572,31.595387545,-102.134324948,31.621836515,-102.143147167,1894
4246142573,31.596628902,-102.132510469,31.622108955,-102.140810722,1894
4246142574,31.596155075,-102.128938438,31.623127396,-102.137873359,1894
4246142575,31.596645737,-102.126635757,31.623265933,-102.135326746,1894
4246142576,31.597268004,-102.124235128,31.621776291,-102.132238721,1894
4246142577,31.597810259,-102.121874969,31.624868161,-102.130714306,1894
4246142578,31.598177031,-102.119530428,31.625474967,-102.128349102,1894
4246142579,31.598673721,-102.117099767,31.626000078,-102.126081496,1894
4246142580,31.595329766,-102.129871912,31.622834121,-102.139087375,1894
4246142581,31.596450483,-102.127833139,31.623410816,-102.136719634,1894
4246142582,31.595955445,-102.130175292,31.622824649,-102.139123038,1894
4246142584,31.596332548,-102.125263577,31.623953078,-102.134458408,1894
4246142585,31.597888482,-102.123223391,31.623803243,-102.131709731,1894
4246142586,31.5974441,-102.120480023,31.625099306,-102.129779591,1894
4246142587,31.597481633,-102.124009876,31.612689197,-102.129018135,1895
4246142588,31.598544249,-102.118373007,31.623948683,-102.12673628,1894
4246142591,31.598532246,-102.117047296,31.618881445,-102.123891003,1896
4246142592,31.502643446,-102.184599413,31.477427561,-102.176749284,1773
4246142593,31.503037255,-102.186278508,31.477357164,-102.178238967,1773
4246142594,31.501852775,-102.185815516,31.477327989,-102.178291497,1773
4246142595,31.502303435,-102.187470583,31.476261277,-102.17932954,1773
4246142596,31.50143449,-102.187170529,31.476347318,-102.179298355,1773
4246142597,31.501587568,-102.187201658,31.476350306,-102.179356467,1773
4231745684,32.111543903,-101.920512357,32.065843081,-101.904427819,1897
4232946623,32.055703221,-102.046284515,32.029085564,-102.03745476,1898
4232946624,32.056800175,-102.042311488,32.029911853,-102.033878457,1899
4232946625,31.929987244,-101.929934344,31.956913694,-101.938500551,1892
4232946626,31.93076563,-101.930719458,31.956123099,-101.938778706,1892
4232946629,31.931643513,-101.929728326,31.957088186,-101.937727311,1892
4246142598,31.448863445,-101.92065811,31.475307789,-101.929020205,1900
4246142599,31.449165472,-101.918280914,31.475378724,-101.926124794,1901
